,timestamp,plant_id,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,center_of_mass,convex_hull_vertices,object_in_frame,ellipse_center,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity
6815,2024-08-08 13:45:02,11,True,3742.0,597149.0,0.006266442713627587,270718.7157263756,760,1176,1107.0939436199621,"(2717.6082308925706, 641.5384820951363)",26,True,"(2751.02783203125, 616.6951293945312)",1134.6976318359375,629.1661376953125,3.686954975128174,0.8321976399893595
6816,2024-08-08 13:45:02,13,True,1822.0,233308.5,0.007809402572130891,125643.05746018887,552,576,603.7549171642414,"(2797.005488474204, 1331.1169045005488)",25,True,"(2793.914794921875, 1365.2618408203125)",589.6787109375,472.6431884765625,29.02543830871582,0.5979590834119825
6817,2024-08-08 13:45:02,14,True,1337.0,174979.5,0.007640895076280364,71984.92592716217,456,544,600.0,"(2768.441286462229, 1865.139865370232)",24,True,"(2789.05126953125, 1864.421875)",554.00146484375,371.44659423828125,35.02388381958008,0.7419281062851852
6818,2024-08-08 13:45:02,6,True,3511.0,475874.0,0.007378003421073646,209262.06706511974,584,1136,1141.6326028981478,"(1937.060951295927, 561.7983480489889)",28,True,"(1923.5587158203125, 604.4013671875)",1047.4324951171875,485.044189453125,8.038923263549805,0.8863169103242948
6819,2024-08-08 13:45:02,10,False,5373.0,1184115.5,0.004537564114311484,379397.0776335001,672,2135,1987.6242099551916,"(1875.0852410199143, 1442.325516471245)",19,False,"(1861.813720703125, 1749.9105224609375)",2123.4638671875,582.8115234375,2.741816282272339,0.9615977604537538
6820,2024-08-10 18:45:02,8,True,1869.0,246398.0,0.007585288841630208,123691.46309864521,536,656,629.8293419649485,"(1817.9732477260568, 1364.5189941144997)",24,True,"(1817.6640625, 1357.209716796875)",596.4977416992188,505.3943786621094,157.61380004882812,0.5311631520397541
6821,2024-08-10 18:45:02,7,True,1873.0,234163.5,0.007998684679721648,119239.388407588,512,672,607.9095327431542,"(1873.5467164975973, 871.2471970101442)",22,True,"(1863.3157958984375, 849.1956787109375)",647.5459594726562,464.1255798339844,179.69125366210938,0.6973349618956207
6822,2024-08-10 18:45:02,14,True,1714.0,203828.5,0.008409030140534813,128465.06246447563,624,456,655.8566916636591,"(2726.163360560093, 1853.5280046674445)",21,True,"(2729.711669921875, 1840.642822265625)",655.2643432617188,361.5657043457031,115.02175903320312,0.8339857238453108
6823,2024-08-10 18:45:02,9,True,2324.0,324734.5,0.0071566156352343225,164436.5112618208,656,704,721.826156356224,"(1760.0654044750431, 1784.066265060241)",30,True,"(1774.2584228515625, 1791.5714111328125)",720.3723754882812,535.22265625,138.37899780273438,0.6693130192834507
6824,2024-08-10 18:45:02,17,True,2284.0,369511.5,0.006181133740086574,174770.76195549965,784,784,782.6927877526406,"(3575.7320490367774, 835.2933450087565)",27,True,"(3581.697509765625, 849.0508422851562)",791.6385498046875,658.45458984375,46.0988655090332,0.5551329123101085
6825,2024-08-10 18:45:02,4,True,2542.0,431626.5,0.005889351094059332,186327.96926510334,744,856,854.2903487690821,"(1072.699449252557, 1907.266719118804)",25,True,"(1044.666748046875, 1914.852783203125)",832.9551391601562,659.8740844726562,30.989398956298828,0.6102506048660402
6826,2024-08-10 18:45:02,18,True,2279.0,349623.5,0.006518440551049915,207627.96234047413,744,568,723.8957107208192,"(3678.3242650285215, 1392.0381746379992)",22,True,"(3663.076171875, 1395.8067626953125)",760.4276123046875,530.9776611328125,85.87338256835938,0.7158423434632974
6827,2024-08-10 18:45:02,3,True,2650.0,455615.0,0.005816314212657617,251713.52120256424,944,704,917.3636138413165,"(924.426037735849, 1307.7728301886793)",25,True,"(910.898681640625, 1293.748046875)",845.8776245117188,636.4896240234375,78.93598937988281,0.6586372110523965
6828,2024-08-10 18:45:02,16,True,2342.0,333085.5,0.007031227717808191,189124.26379692554,712,608,680.4483815837907,"(3628.4607173356108, 402.22117847993167)",27,True,"(3621.1279296875, 378.0653076171875)",671.8312377929688,589.7225341796875,106.27467346191406,0.4790571072516687
6829,2024-08-10 18:45:02,11,True,2485.0,411395.5,0.006040416095946601,209750.89520192146,784,694,847.0802795485207,"(2782.8120724346077, 354.94325955734405)",21,True,"(2790.296630859375, 367.6382141113281)",739.0545043945312,605.6194458007812,96.47003173828125,0.5731482923922114
6830,2024-08-10 18:45:02,2,True,1835.0,279478.0,0.006565811978044784,103449.65247011185,720,568,649.8653706730341,"(973.1351498637603, 722.2326975476839)",25,True,"(969.7925415039062, 713.1968383789062)",706.9347534179688,473.89190673828125,102.6075210571289,0.7420473711833322
6831,2024-08-10 18:45:02,19,True,2141.0,320977.5,0.006670249472315037,166733.4731029272,736,576,693.9798267961396,"(3696.9673049976645, 2019.2213918729565)",29,True,"(3718.640625, 2013.0970458984375)",673.9406127929688,533.1522216796875,91.15363311767578,0.6116910560807326
6832,2024-08-10 18:45:02,1,False,1928.0,334077.0,0.005771124620970614,186469.91203641891,696,600,772.8706230670176,"(1000.9927385892116, 310.05809128630705)",28,False,"(969.82763671875, 259.54266357421875)",685.1180419921875,573.9412841796875,122.34883880615234,0.5460905926216398
6833,2024-08-10 18:45:02,13,True,2269.0,306949.5,0.007392095442409908,179453.8799971342,592,688,636.3411034971731,"(2839.004847950639, 1359.8735125605995)",25,True,"(2826.0234375, 1399.780029296875)",656.580810546875,566.9999389648438,34.42378234863281,0.5042382349394255
6834,2024-08-10 18:45:02,20,False,1373.0,197698.0,0.006944936215844369,139062.22647070885,680,344,703.8217103784168,"(3689.8572469045885, 2379.2520029133284)",25,False,"(3698.725341796875, 2413.505126953125)",668.2708740234375,361.333251953125,95.80882263183594,0.8412162743010336
6835,2024-08-10 18:45:02,6,True,1746.0,233898.0,0.00746479234538132,126887.08089458942,632,552,597.146548177246,"(1916.6632302405499, 318.8585337915235)",20,True,"(1929.68798828125, 333.27398681640625)",575.57373046875,485.4572448730469,94.37842559814453,0.537236103279555
6836,2024-08-10 18:45:02,5,False,1874.0,235210.0,0.007967348327026912,170873.46020948887,752,392,753.5582260184013,"(906.1136606189968, 2354.2273212379937)",26,False,"(924.2049560546875, 2391.08642578125)",756.3543701171875,356.6906433105469,97.30953979492188,0.8818168851627579
6837,2024-08-10 18:45:02,10,True,85.0,2590.5,0.03281219841729396,1227.4006316661835,72,48,71.84010022264724,"(2093.752941176471, 2554.247058823529)",11,True,"(2091.332763671875, 2568.47216796875)",68.81177520751953,68.15933227539062,103.05499267578125,0.13737983394971232
6838,2024-08-10 18:45:02,12,True,1822.0,256265.5,0.007109813845406424,119534.86610984802,688,504,639.2002816019404,"(2712.345773874863, 856.0450054884742)",21,True,"(2730.405517578125, 860.728515625)",654.6893920898438,465.33917236328125,100.669921875,0.7034158531873327
6839,2024-08-10 18:45:02,15,False,1734.0,277793.5,0.006242046700156771,125992.93837916851,688,544,608.2104898799428,"(2843.282583621684, 2337.094002306805)",23,False,"(2828.999267578125, 2390.3662109375)",646.6254272460938,543.0337524414062,122.02277374267578,0.5429013591676795
6840,2024-08-08 20:30:01,19,True,1963.0,223736.5,0.008773713721274803,134085.39890408516,648,504,666.9100389107964,"(3615.4890473764644, 1932.829342842588)",28,True,"(3628.55615234375, 1937.9490966796875)",659.4715576171875,389.57080078125,65.30046844482422,0.8068680037040624
6841,2024-08-08 20:30:01,3,True,3468.0,399225.0,0.008686830734548187,268891.46353685856,871,672,832.3875299402316,"(951.8760092272203, 1272.5331603229527)",23,True,"(959.9628295898438, 1274.712890625)",814.8248901367188,547.9686889648438,101.8359375,0.7400982925386009
6842,2024-08-08 20:30:01,17,True,2052.0,292706.5,0.007010435367851414,167735.9724330902,784,552,737.9600260176699,"(3674.6267056530214, 986.4809941520468)",15,True,"(3684.95556640625, 979.053466796875)",721.9527587890625,514.97607421875,80.2430191040039,0.7008487276532875
6843,2024-08-08 20:30:01,8,True,1988.0,278298.0,0.007143421799653609,131254.6420828104,632,664,696.1501274868805,"(1928.1634808853119, 1364.8485915492959)",25,True,"(1925.6798095703125, 1354.434814453125)",672.9154052734375,492.9807434082031,139.84332275390625,0.6806547490704073
6844,2024-08-08 20:30:01,20,False,1451.0,183119.5,0.007923787472115203,119248.99857378006,600,384,613.1761573968772,"(3677.776705720193, 2393.7312198483805)",22,False,"(3664.241943359375, 2434.4853515625)",575.9954223632812,372.7300720214844,100.45877838134766,0.7624000745422798
6845,2024-08-08 20:30:01,14,True,1222.0,157272.5,0.007769953424788186,58849.20450878143,448,488,556.8357028783266,"(2781.2209492635025, 1869.3584288052373)",24,True,"(2789.559326171875, 1867.5108642578125)",523.6513061523438,358.9930114746094,39.5369758605957,0.728018608587902
6846,2024-08-08 20:30:01,11,True,2347.0,309769.0,0.007576613541058014,175567.1935044527,760,672,694.8215598266939,"(2741.7890924584576, 430.66382616105665)",26,True,"(2756.701416015625, 416.40826416015625)",685.8701171875,563.6332397460938,60.63682174682617,0.569807230472318
6847,2024-08-08 20:30:01,16,True,2188.0,274568.0,0.007968882025582005,154278.57474780083,616,672,678.2130933563581,"(3691.979433272395, 521.0105118829981)",31,True,"(3702.603515625, 526.8142700195312)",669.400390625,546.8002319335938,29.128395080566406,0.5768490283063765
6848,2024-08-08 20:30:01,13,True,1402.0,184471.0,0.007600110586487849,78365.52205252647,552,528,604.6387351137868,"(2815.7917261055636, 1340.5114122681882)",23,True,"(2793.0888671875, 1386.1651611328125)",646.6796264648438,391.69403076171875,45.242431640625,0.7956928873109234
6849,2024-08-08 20:30:01,18,True,2402.0,276336.0,0.008692316600081062,191460.48380720615,752,512,743.4870543593883,"(3673.4275603663614, 1484.2335553705245)",27,True,"(3662.7353515625, 1488.5831298828125)",712.0662231445312,443.3721008300781,78.90567779541016,0.7824959200509454
6850,2024-08-08 20:30:01,6,True,1216.0,130631.5,0.009308627704650104,58131.68028771877,424,416,430.0848753443906,"(1985.295230263158, 418.6175986842105)",22,True,"(1980.7532958984375, 401.74395751953125)",405.07916259765625,380.80511474609375,78.95848083496094,0.3409655475635684
6851,2024-08-08 20:30:01,2,True,2175.0,276233.0,0.007873787708202858,138236.7281652689,624,576,749.8439837726245,"(993.9673563218391, 778.0795402298851)",19,True,"(1010.4533081054688, 745.7601318359375)",640.7928466796875,488.60797119140625,55.17036819458008,0.6469819143629871
6852,2024-08-08 20:30:01,4,True,2257.0,401390.0,0.005622960213258925,165634.45908427238,776,720,825.024242068074,"(1038.0367744793975, 1868.8099246787772)",31,True,"(1033.5577392578125, 1917.244140625)",847.0528564453125,587.468994140625,53.62517547607422,0.720413624350708
6853,2024-08-08 20:30:01,12,True,1627.0,217465.5,0.007481646514044756,100576.59607112408,504,624,597.4520901294095,"(2751.236017209588, 918.939151813153)",22,True,"(2746.74267578125, 925.8283081054688)",613.6822509765625,480.0370178222656,10.960013389587402,0.6229972153829452
6854,2024-08-08 20:30:01,5,False,1779.0,235994.5,0.0075383112742034245,174474.19408619404,696,416,737.1329595127327,"(896.5784148397977, 2346.479482855537)",18,False,"(926.6393432617188, 2391.66162109375)",689.7021484375,353.05474853515625,102.00725555419922,0.8590483123148865
6855,2024-08-08 20:30:01,15,False,1437.0,171106.0,0.008398302806447466,82504.65530955791,456,520,541.5579378053653,"(2743.7564370215728, 2312.94711203897)",18,False,"(2740.380126953125, 2337.8408203125)",515.3702392578125,397.7615051269531,148.81178283691406,0.635868296522957
6856,2024-08-08 20:30:01,7,True,1779.0,227951.5,0.007804291702401607,95937.6295260191,496,672,635.201542819285,"(1864.0039347948286, 813.5958403597526)",18,True,"(1881.993896484375, 807.5780639648438)",639.834716796875,461.9178771972656,3.600085496902466,0.6919628325540923
6857,2024-08-08 20:30:01,10,False,1971.0,328346.0,0.006002814104633527,156574.77051866055,624,688,743.1352501395692,"(1839.1603247082699, 2195.0213089802132)",23,False,"(1828.3095703125, 2494.694091796875)",1116.5155029296875,542.9682006835938,2.0532724857330322,0.873788569083651
6858,2024-08-08 20:30:01,9,True,2132.0,270323.0,0.007886861273365567,134335.71013724804,624,664,715.1957773924564,"(1799.4648217636022, 1781.2303001876173)",25,True,"(1786.830322265625, 1792.0133056640625)",717.6102905273438,457.3037109375,141.33338928222656,0.7706495951710904
6859,2024-08-08 20:30:01,1,False,1821.0,291248.0,0.006252403449980772,151640.8201252222,680,576,647.2132569717651,"(991.7918725974739, 330.61669412410765)",26,False,"(990.6578979492188, 316.50299072265625)",645.4227294921875,538.3936767578125,83.3371810913086,0.5515041216058387
6860,2024-08-09 07:15:01,6,True,1223.0,131146.0,0.00932548457444375,53277.48269760609,368,432,412.4039282063157,"(1958.693376941946, 438.4227309893704)",26,True,"(1946.8035888671875, 397.7111511230469)",413.3068542480469,368.902099609375,38.463356018066406,0.4509241768676942
6861,2024-08-09 07:15:01,1,False,2162.0,350990.5,0.006159710875365572,179964.82751202583,672,648,785.0159234053791,"(926.2765957446809, 338.3936170212766)",26,False,"(938.3839721679688, 336.9026794433594)",655.6600341796875,637.5505981445312,105.0876235961914,0.23340404813262947
6862,2024-08-09 07:15:01,16,True,2482.0,333429.0,0.007443863611143602,193745.01663768291,744,672,722.59601438148,"(3728.9456083803384, 503.26873489121675)",23,True,"(3753.068603515625, 529.0768432617188)",679.5942993164062,635.199462890625,95.19048309326172,0.3555046784080332
6863,2024-08-09 07:15:01,12,True,1851.0,273821.5,0.006759878241847335,140284.8200814724,592,640,638.6391782532606,"(2741.204754186926, 890.762830902215)",23,True,"(2741.64013671875, 915.2192993164062)",613.7999267578125,538.5367431640625,160.28147888183594,0.47979326934853106
6864,2024-08-09 07:15:01,9,True,1665.0,235393.5,0.007073262430780799,117222.35207498074,576,592,642.0965659462757,"(1822.3873873873874, 1798.9795795795796)",23,True,"(1811.947998046875, 1818.879638671875)",653.7830200195312,443.0140075683594,144.09286499023438,0.7354156638289397
6865,2024-08-09 07:15:01,17,True,2163.0,336030.0,0.00643692527452906,193272.79705619812,768,640,754.621096975164,"(3723.451687471105, 944.4817383263985)",21,True,"(3726.449951171875, 952.6743774414062)",756.3847045898438,577.3423461914062,65.22392272949219,0.6460537277167958
6866,2024-08-09 07:15:01,2,True,2387.0,245386.5,0.009727511497168752,156085.75612151623,624,536,679.94485070482,"(991.4407205697528, 741.7771260997067)",23,True,"(1005.923095703125, 751.8181762695312)",646.4464721679688,457.8105163574219,69.24537658691406,0.7060163310947716
6867,2024-08-09 07:15:01,20,False,1263.0,181005.0,0.006977707798127124,80802.6387835741,608,384,599.2478619069075,"(3668.159936658749, 2376.3681710213777)",17,False,"(3709.3662109375, 2510.802734375)",634.9913330078125,460.71636962890625,122.08180236816406,0.6881720974120772
6868,2024-08-09 07:15:01,7,True,1086.0,140995.0,0.007702400794354409,49864.81204712391,384,512,486.4832987883551,"(1900.0524861878453, 843.4042357274401)",19,True,"(1888.050048828125, 844.64111328125)",497.3334045410156,339.21875,30.675918579101562,0.7312820985009076
6869,2024-08-09 07:15:01,3,True,3207.0,443016.0,0.007239016198060566,289287.6906645298,888,672,895.9520076432666,"(908.4047396320549, 1312.0489554100404)",21,True,"(888.128173828125, 1288.970703125)",854.5242309570312,593.3748168945312,80.87532806396484,0.7195969054085204
6870,2024-08-09 07:15:01,11,True,2478.0,353951.5,0.007000959170959863,209837.46900892258,784,672,757.0660473168771,"(2740.7546408393864, 386.61945117029865)",24,True,"(2762.318359375, 397.38580322265625)",667.1351318359375,595.3798217773438,55.139686584472656,0.4511609230585409
6871,2024-08-09 07:15:01,14,True,1448.0,187226.0,0.007733968572740966,98275.23054790497,456,496,550.695923355167,"(2806.806629834254, 1905.8770718232045)",24,True,"(2809.107666015625, 1892.0670166015625)",526.8013305664062,443.1641845703125,31.7721004486084,0.5406682739832106
6872,2024-08-09 07:15:01,5,False,1922.0,393493.0,0.004884457919200596,155005.08974528313,735,880,887.3297019710317,"(855.700832466181, 2359.280437044745)",16,False,"(892.7512817382812, 2233.660400390625)",856.3453369140625,634.6326904296875,157.2348175048828,0.6714008974532951
6873,2024-08-09 07:15:01,13,True,1693.0,225191.0,0.007518062444769107,101470.83299076557,552,624,554.193107138658,"(2838.53987005316, 1368.1582988777318)",24,True,"(2816.5693359375, 1401.0826416015625)",613.79248046875,495.8171081542969,29.482929229736328,0.5894666173586758
6874,2024-08-09 07:15:01,10,False,1779.0,328992.0,0.005407426320396849,153135.87700986862,696,680,730.2999383814845,"(1853.9156829679596, 2256.7093872962337)",24,False,"(1811.2965087890625, 2808.4150390625)",1682.6959228515625,620.2361450195312,1.1745272874832153,0.9295894153771728
6875,2024-08-09 07:15:01,8,True,927.0,141206.5,0.006564853600931968,46870.38022327423,392,400,453.25930768159634,"(1919.2211434735707, 1346.7615965480043)",27,True,"(1948.437744140625, 1319.520751953125)",435.06719970703125,417.54278564453125,127.50372314453125,0.2809574922294862
6876,2024-08-09 07:15:01,15,False,1300.0,204565.5,0.006354932772143885,98986.39038658142,528,504,576.3002689570776,"(2777.75, 2326.483076923077)",15,False,"(2767.09375, 2340.943359375)",536.5706176757812,443.60601806640625,111.78807067871094,0.5625797392034702
6877,2024-08-09 07:15:01,18,True,2755.0,344155.0,0.008005113974807862,211679.88683748245,792,576,808.8238374330964,"(3730.4522686025407, 1496.2990925589836)",24,True,"(3721.791259765625, 1491.048828125)",749.0609741210938,506.9005432128906,90.39599609375,0.7362453853922604
6878,2024-08-09 07:15:01,19,True,2295.0,274743.0,0.00835326104759721,163250.27344596386,656,560,709.1861532771209,"(3647.296296296296, 1974.6919389978214)",23,True,"(3664.165283203125, 1978.5828857421875)",677.6055908203125,492.7486877441406,76.60302734375,0.6864351741706292
6879,2024-08-09 07:15:01,4,True,2848.0,481891.0,0.005910050198073839,235488.67296385765,752,896,897.851323995237,"(992.3107443820224, 1989.2205056179776)",19,True,"(995.4112548828125, 1967.162841796875)",864.3836669921875,692.0426635742188,31.231508255004883,0.5991727327450537
6880,2024-08-12 15:30:01,7,True,1987.0,297523.5,0.006678464054099928,146785.47889387608,624,728,710.4400045042509,"(1911.179164569703, 735.5294413688979)",22,True,"(1900.85595703125, 754.6190795898438)",665.0933227539062,548.9180908203125,167.91680908203125,0.5646581114404102
6881,2024-08-12 15:30:01,3,True,2917.0,517700.0,0.005634537376859185,293049.8437036276,984,784,970.1407114434483,"(909.5488515598217, 1311.9259513198492)",20,True,"(907.0690307617188, 1287.4913330078125)",861.8917846679688,710.7692260742188,81.78165435791016,0.5656261346372673
6882,2024-08-12 15:30:01,15,False,1856.0,319544.0,0.0058082767944320655,171333.23712551594,720,552,755.8306688670419,"(2851.949353448276, 2297.9439655172414)",24,False,"(2843.347412109375, 2363.614990234375)",722.60693359375,562.7555541992188,114.8957290649414,0.6272907454272958
6883,2024-08-12 15:30:01,17,True,2791.0,408342.0,0.006834956972341812,290014.4214529991,856,600,844.4655114331194,"(3640.640630598352, 836.3403797921892)",23,True,"(3595.817138671875, 822.3717651367188)",816.3157348632812,588.98681640625,78.14527893066406,0.6923952700332192
6884,2024-08-12 15:30:01,2,True,2208.0,367888.5,0.006001818485764029,191646.9757899046,784,640,794.2575149156601,"(947.0031702898551, 727.7001811594203)",24,True,"(950.5726928710938, 703.3861083984375)",782.086181640625,522.4168090820312,107.66404724121094,0.7441805091991576
6885,2024-08-12 15:30:01,12,True,2364.0,374175.0,0.006317899378632992,223993.50520253181,800,608,797.4220965084928,"(2792.008883248731, 807.1120981387479)",24,True,"(2800.525634765625, 832.029296875)",757.019287109375,572.2813110351562,103.21385192871094,0.6546101671034755
6886,2024-08-12 15:30:01,13,True,2778.0,450138.5,0.006171433903120928,265338.3673937321,856,744,854.4483600546027,"(2857.3765298776098, 1372.8016558675306)",28,True,"(2852.341064453125, 1388.8984375)",794.8516845703125,653.6966552734375,118.4018783569336,0.5688903613397945
6887,2024-08-12 15:30:01,10,True,240.0,11157.0,0.021511158913686476,4601.679328322411,152,111,174.26416728633572,"(2114.304166666667, 2522.8125)",12,True,"(2457.278564453125, 2015.86083984375)",1105.4403076171875,173.65203857421875,0.0,0.9875845182914001
6888,2024-08-12 15:30:01,8,True,2333.0,321070.0,0.00726632821503099,175434.64145743847,664,680,674.0400581567834,"(1834.7093870552935, 1320.1041577368196)",26,True,"(1833.5855712890625, 1316.6627197265625)",615.7714233398438,604.0177612304688,163.99513244628906,0.1944506770380606
6889,2024-08-12 15:30:01,6,False,1933.0,272554.0,0.007092172560299977,159366.4202233553,704,536,699.7320915893454,"(1788.9022245214692, 236.8877392653906)",24,False,"(1771.2947998046875, 255.47332763671875)",659.7752075195312,484.37188720703125,80.32535552978516,0.6789907286092798
6890,2024-08-12 15:30:01,4,True,3108.0,495477.5,0.006272736905308516,254568.9577730894,768,832,947.5747991583567,"(1027.2972972972973, 1903.2940797940798)",28,True,"(1048.722412109375, 1905.14501953125)",840.5994873046875,714.8761596679688,38.327537536621094,0.52607833973381
6891,2024-08-12 15:30:01,16,False,2164.0,426600.0,0.005072667604313174,242618.81962811947,848,632,811.8897708433085,"(3620.0586876155267, 322.3789279112754)",23,False,"(3632.396728515625, 329.3681640625)",778.282958984375,611.2849731445312,90.01097869873047,0.6189534481872873
6892,2024-08-12 15:30:01,1,False,1736.0,339422.0,0.005114577134069094,167973.16980481148,752,608,827.3777855369335,"(1019.5985023041475, 323.9481566820277)",20,False,"(927.5752563476562, 143.4635009765625)",961.0076293945312,568.374755859375,145.96022033691406,0.8063517552468491
6893,2024-08-12 15:30:01,14,True,1654.0,221708.5,0.007460246224208815,132996.156391263,704,488,730.3923603105388,"(2696.449214026602, 1843.2200725513906)",27,True,"(2712.25341796875, 1845.5582275390625)",733.378173828125,349.01055908203125,113.66598510742188,0.8795024326492822
6894,2024-08-12 15:30:01,5,False,1788.0,318832.5,0.005607960292630143,179615.23174071312,832,456,837.9886634078053,"(988.6526845637584, 2327.232662192394)",21,False,"(967.1031494140625, 2376.339599609375)",825.5753173828125,425.379150390625,88.33975982666016,0.8570388584965021
6895,2024-08-12 15:30:01,9,True,2791.0,458180.0,0.006091492426557248,240668.59336853027,872,808,919.6956018161661,"(1731.0584020064493, 1825.0433536366893)",23,True,"(1735.2017822265625, 1824.505126953125)",792.5826416015625,631.3270874023438,121.03870391845703,0.6045803298208394
6896,2024-08-12 15:30:01,20,False,1671.0,252813.0,0.006609628460561759,176505.74963378906,792,408,799.1726972313306,"(3780.201077199282, 2373.2453620586475)",18,False,"(3774.360595703125, 2414.32421875)",807.140625,379.3325500488281,85.73664093017578,0.8826819462643586
6897,2024-08-12 15:30:01,19,True,2935.0,423771.0,0.0069259104563549655,291328.2284910679,880,608,933.9834045634858,"(3776.4695059625215, 2026.418398637138)",28,True,"(3777.215576171875, 2012.18310546875)",814.4522094726562,591.5460815429688,100.89228057861328,0.6873656015005047
6898,2024-08-12 15:30:01,11,False,2362.0,379109.5,0.006230389900543247,222997.52512800694,736,632,762.2945624888059,"(2695.8035563082135, 286.1710414902625)",19,False,"(2689.004150390625, 305.31005859375)",707.8212890625,591.4661254882812,74.67340087890625,0.549315464578968
6899,2024-08-12 15:30:01,18,True,4327.0,569672.5,0.007595592204292817,328638.9327429533,872,920,912.2110501413584,"(3733.435174485787, 1463.7360758030968)",22,True,"(3759.790771484375, 1446.083740234375)",820.9210815429688,800.3095092773438,9.893529891967773,0.22267760771884978
6900,2024-08-06 20:00:01,2,True,2155.0,206191.5,0.010451449259547557,126517.5514677763,528,520,629.5395142483115,"(1040.660324825986, 796.0491879350348)",22,True,"(1016.0097045898438, 813.995849609375)",580.8182983398438,399.6519470214844,51.49321746826172,0.7256307659263902
6901,2024-08-06 20:00:01,20,False,1282.0,154097.0,0.008319435160970038,92628.38269174099,504,408,498.96693277210267,"(3653.773790951638, 2398.5015600624024)",23,False,"(3637.8974609375, 2416.09521484375)",486.46490478515625,370.95294189453125,99.10071563720703,0.6469313942929945
6902,2024-08-06 20:00:01,16,True,2008.0,193557.5,0.010374178215775675,107571.2985675335,464,584,587.1848090678096,"(3636.78187250996, 425.9163346613546)",19,True,"(3648.64697265625, 456.7511901855469)",562.065185546875,409.56732177734375,14.27649974822998,0.6848511862294175
6903,2024-08-06 20:00:01,7,True,1462.0,147710.5,0.009897739158692171,77874.25780332088,536,359,545.2861634041341,"(1875.3262653898769, 866.1422708618331)",22,True,"(1864.9747314453125, 871.2166748046875)",528.0216064453125,309.8351745605469,101.74072265625,0.8097427540392858
6904,2024-08-06 20:00:01,13,True,1582.0,136779.5,0.011566060703541102,79708.33233106136,480,416,476.4000419815263,"(2761.0252844500633, 1339.3053097345132)",23,True,"(2778.474609375, 1327.0543212890625)",491.9289855957031,333.9346923828125,65.85272979736328,0.7342982112263947
6905,2024-08-06 20:00:01,15,False,1629.0,165891.5,0.009819671291175256,85032.15531170368,440,536,528.8251128681391,"(2763.5647636586864, 2328.7587476979743)",21,False,"(2758.8984375, 2317.695556640625)",485.0796813964844,375.384033203125,153.62353515625,0.6333560103673141
6906,2024-08-06 20:00:01,11,True,1976.0,261280.5,0.007562753439311391,129281.38496637344,696,584,667.8742396589346,"(2749.286943319838, 416.8593117408907)",23,True,"(2739.822509765625, 405.7818908691406)",620.9822387695312,520.296875,88.7867431640625,0.5458834501042382
6907,2024-08-06 20:00:01,18,True,2263.0,209442.5,0.010804874846318202,145776.0326846838,616,496,613.205512043067,"(3655.4383561643835, 1435.1193106495803)",21,True,"(3630.82080078125, 1443.8975830078125)",563.1144409179688,445.7679138183594,77.76068115234375,0.6110246329972367
6908,2024-08-06 20:00:01,4,True,2665.0,312280.0,0.00853400794159088,252119.2712496519,824,528,829.4654905419513,"(943.3729831144466, 1917.0532833020638)",26,True,"(997.9839477539062, 1909.4041748046875)",768.2423095703125,461.57598876953125,71.45735168457031,0.7993837124749702
6909,2024-08-06 20:00:01,5,False,1780.0,211028.0,0.008434899634171768,128277.92723178864,568,512,572.7215728432097,"(948.9342696629213, 2345.9898876404495)",27,False,"(955.150146484375, 2354.58544921875)",555.4421997070312,464.8740539550781,57.45961380004883,0.5472884318731785
6910,2024-08-06 20:00:01,14,True,1365.0,141515.0,0.009645620605589513,74076.52225923538,456,432,459.10891953870816,"(2796.3113553113553, 1865.2051282051282)",20,True,"(2786.73828125, 1860.579833984375)",437.671875,376.7756042480469,68.3758316040039,0.5088364932921857
6911,2024-08-06 20:00:01,8,True,1612.0,202451.0,0.007962420536327309,111158.69152832031,544,520,554.585430749853,"(1868.1439205955335, 1324.036600496278)",25,True,"(1872.117919921875, 1331.64404296875)",545.007568359375,446.768310546875,123.56165313720703,0.5727258347940578
6912,2024-08-06 20:00:01,17,True,1891.0,231979.0,0.008151599929303945,151440.65470194817,704,456,690.6554857524843,"(3704.127974616605, 972.397673188789)",27,True,"(3673.07080078125, 959.3207397460938)",673.2543334960938,409.4111328125,89.34992218017578,0.793854549571584
6913,2024-08-06 20:00:01,10,False,1852.0,281053.0,0.006589504470687024,140101.36050355434,608,640,660.8434005118005,"(1867.877969762419, 2314.7386609071273)",23,False,"(1877.9044189453125, 2319.475341796875)",624.093017578125,542.23193359375,157.367919921875,0.4951071580251166
6914,2024-08-06 20:00:01,3,True,2329.0,297746.5,0.007822090268063605,161393.11907482147,720,664,686.2827405668891,"(927.0038643194504, 1292.662516101331)",26,True,"(940.29736328125, 1307.7392578125)",670.7395629882812,543.1090087890625,122.5838623046875,0.5868210170857695
6915,2024-08-06 20:00:01,12,True,1292.0,155152.5,0.008327290891219929,65634.86118507385,472,456,499.795958367012,"(2725.400154798762, 893.4264705882352)",19,True,"(2718.2841796875, 891.2941284179688)",460.65496826171875,403.1587219238281,45.560340881347656,0.48378681511666366
6916,2024-08-06 20:00:01,9,True,1749.0,231464.0,0.0075562506480489405,94232.80389499664,648,568,597.1164040620556,"(1881.3893653516295, 1757.017152658662)",21,True,"(1877.339111328125, 1764.2625732421875)",598.6561889648438,467.66046142578125,76.61315155029297,0.6243012210321427
